SITEID,DATE,LAT,LON,STATE,DUPL,SAMPLEID,GS,DEPTH,pc.02.06,pc.06.12,pc.12.24,pc.24.49,pc.49.98,pc.98-2,pc2-3.9,pc3.9-4,pc4-7.8,pc7.8-15.6,pc15.6-20,pc20-31,pc31-37,pc37-44,pc44-50,pc50-53,pc53-62.5,pc62.5-74,pc74-75,pc75-88,pc88-100,pc100-105,pc105-125,pc125-149,pc149-177,pc17-200,pc200-210,pc210-250,pc250-300,pc300-350,pc350-420,pc420-500,pc500-590,pc590-710,pc710-840,pc840-1000,pc1000-1190,pc1190-1410,pc1410-1680,pc1680-2000
2007191530,29.02.2008,-25.89,123.0292,WA,,2007191530002 Bulk,bulk,BOS,0,0,0.040382,1.786873,3.351115,6.253076,8.745869,0.359491,10.312696,13.452046,5.008799,7.490814,2.266905,1.76922,1.055795,0.424255,1.063087,0.993994,0.079284,0.99694,0.913693,0.386153,1.580701,1.935254,2.225987,1.754368,0.735595,2.762363,3.056976,2.671442,3.209477,3.048116,2.763458,2.745779,1.96046,1.35815,0.812138,0.36354,0.179402,0.086302
2007191530,29.02.2008,-25.89,123.0292,WA,,2007191530002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191530,29.02.2008,-25.89,123.0292,WA,,2007191530002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191531,18.09.2007,-19.0173,138.725,QLD,2007191028,2007191531002 Bulk,bulk,BOS,0,0,0,0.573311,2.490976,6.677822,9.345886,0.363382,9.332937,8.540078,2.20369,2.753514,0.949908,1.008857,0.868157,0.448136,1.514572,2.052635,0.189115,2.615791,2.608011,1.123581,4.591826,5.442064,5.8898,4.318816,1.719449,5.938267,5.540604,3.891998,3.511732,2.219152,1.111713,0.164221,0,0,0,0,0,0
2007191531,18.09.2007,-19.0173,138.725,QLD,2007191028,2007191531002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191531,18.09.2007,-19.0173,138.725,QLD,2007191028,2007191531002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191532,18.09.2007,-20.4803,140.5895,QLD,2007190125,2007191532002 Bulk,bulk,BOS,0,0,0,0.254614,0.93845,2.037818,2.659313,0.104451,2.914634,3.901817,1.733504,4.316182,2.761056,3.685761,3.500895,1.841421,6.092984,7.532543,0.647737,8.166512,6.907098,2.661513,9.297401,8.46993,6.873166,3.856043,1.299081,3.584425,2.245089,1.043439,0.582409,0.090714,0,0,0,0,0,0,0,0
2007191532,18.09.2007,-20.4803,140.5895,QLD,2007190125,2007191532002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191532,18.09.2007,-20.4803,140.5895,QLD,2007190125,2007191532002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191533,20.02.2008,-29.742,117.7992,WA,,2007191533002 Bulk,bulk,BOS,0,0,0,0.482044,1.99002,5.362519,7.70508,0.305644,8.137988,9.194969,3.357443,5.388712,1.831234,1.553731,0.99468,0.413116,1.044015,0.906681,0.066203,0.731448,0.528467,0.193867,0.696537,0.817558,1.118974,1.127356,0.553304,2.566737,3.814963,4.158324,5.841534,6.124773,5.802012,5.865148,4.299585,3.160457,1.909519,1.094714,0.611693,0.248951
2007191533,20.02.2008,-29.742,117.7992,WA,,2007191533002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191533,20.02.2008,-29.742,117.7992,WA,,2007191533002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191534,11.09.2009,-27.1437,134.5525,SA,,2007191534002 Bulk,bulk,BOS,0,0,0,0.069943,0.546651,1.288235,1.80503,0.072771,2.025285,2.221426,0.576526,0.653541,0.35228,0.602717,0.702135,0.41102,1.527558,2.186965,0.202123,2.764188,2.693245,1.14682,4.674588,5.691483,6.605635,5.292085,2.24092,8.479957,9.289286,7.726707,8.391046,6.77686,5.037361,4.000969,2.276817,1.339328,0.3285,0,0,0
2007191534,11.09.2009,-27.1437,134.5525,SA,,2007191534002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191534,11.09.2009,-27.1437,134.5525,SA,,2007191534002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191535,13.05.2008,-37.2191,139.9986,SA,,2007191535002 Bulk,bulk,BOS,0,0,0,0.509997,1.961423,6.491452,13.475599,0.630975,17.022527,12.508098,2.649613,3.901337,1.658456,1.674799,1.211556,0.532396,1.409834,1.308889,0.100713,1.222882,1.103166,0.477181,2.081694,2.84451,3.55742,2.893017,1.210398,4.39882,4.346309,3.149858,2.87391,1.802105,0.897532,0.093533,0,0,0,0,0,0
2007191535,13.05.2008,-37.2191,139.9986,SA,,2007191535002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191535,13.05.2008,-37.2191,139.9986,SA,,2007191535002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191536,20.09.2007,-17.8373,139.7453,QLD,,2007191536002 Bulk,bulk,BOS,0,0,0,1.33813,5.049848,11.654354,15.552266,0.609163,15.342681,13.352761,3.993365,6.723798,2.824575,2.85149,2.124321,0.962794,2.660042,2.548634,0.192391,2.142659,1.497915,0.516847,1.590778,1.213545,0.870812,0.47841,0.169306,0.553875,0.583106,0.557547,0.74178,0.692149,0.499062,0.111596,0,0,0,0,0,0
2007191536,20.09.2007,-17.8373,139.7453,QLD,,2007191536002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191536,20.09.2007,-17.8373,139.7453,QLD,,2007191536002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191537,25.09.2007,-16.5329,142.0574,QLD,2007190990,2007191537002 Bulk,bulk,BOS,0,0,0,0.490032,1.691408,3.488438,4.574432,0.179714,4.60498,4.425834,1.464131,2.622199,1.275131,1.562567,1.459262,0.777238,2.673334,3.599214,0.326775,4.405814,4.186473,1.744807,6.807408,7.501908,7.559896,5.23187,2.017626,6.710298,5.951152,4.06624,3.680762,2.479951,1.497518,0.764736,0.14323,0.035622,0,0,0,0
2007191537,25.09.2007,-16.5329,142.0574,QLD,2007190990,2007191537002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191537,25.09.2007,-16.5329,142.0574,QLD,2007190990,2007191537002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191539,19.09.2007,-14.3227,132.4131,NT,,2007191539002 Bulk,bulk,BOS,0,0,0,0.859655,2.387787,3.987599,4.037547,0.133989,3.016376,2.839675,1.115167,2.391242,1.198947,1.326278,1.08008,0.523236,1.603215,1.882529,0.162536,2.136879,2.032164,0.868668,3.609779,4.559327,5.455014,4.439519,1.889425,7.17046,7.864155,6.553534,7.172561,5.902434,4.52081,3.730376,2.191007,1.097091,0.231743,0.029197,0,0
2007191539,19.09.2007,-14.3227,132.4131,NT,,2007191539002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191539,19.09.2007,-14.3227,132.4131,NT,,2007191539002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191540,29.04.2008,-30.3125,146.0786,NSW,,2007191540002 Bulk,bulk,BOS,0,0,0,1.293535,4.016949,8.877117,11.285629,0.42354,10.734651,11.147857,3.55276,5.473039,2.33068,2.635242,2.237829,1.105677,3.390841,3.75212,0.304338,3.620074,2.805523,1.030785,3.440121,3.027328,2.545735,1.584675,0.588902,1.932135,1.783814,1.349612,1.402264,1.097175,0.746803,0.405627,0.077625,0,0,0,0,0
2007191540,29.04.2008,-30.3125,146.0786,NSW,,2007191540002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191540,29.04.2008,-30.3125,146.0786,NSW,,2007191540002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191541,24.07.2007,-25.6866,152.82,QLD,,2007191541002 Bulk,bulk,BOS,0,0,0,0.672289,1.981302,3.320299,3.391048,0.120627,3.139667,3.593129,1.287709,2.269523,0.973251,0.999493,0.760899,0.35164,1.010256,1.082611,0.090074,1.171295,1.150214,0.516827,2.367186,3.529677,4.943495,4.507474,2.029882,8.204856,9.70345,8.450371,9.391164,7.589829,5.471694,4.002186,1.696594,0.229991,0,0,0,0
2007191541,24.07.2007,-25.6866,152.82,QLD,,2007191541002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191541,24.07.2007,-25.6866,152.82,QLD,,2007191541002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191542,20.02.2008,-34.0884,141.9154,NSW,2007190189,2007191542002 Bulk,bulk,BOS,0,0,0,2.640753,9.072434,18.105027,20.248314,0.71336,16.364784,12.544266,3.314272,4.71395,1.706277,1.611368,1.137453,0.49793,1.313692,1.162465,0.08353,0.882898,0.56195,0.182294,0.521574,0.362086,0.258778,0.159572,0.063034,0.238831,0.291923,0.284297,0.359694,0.315742,0.218324,0.069128,0,0,0,0,0,0
2007191542,20.02.2008,-34.0884,141.9154,NSW,2007190189,2007191542002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191542,20.02.2008,-34.0884,141.9154,NSW,2007190189,2007191542002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191543,04.04.2008,-23.6797,138.7326,QLD,,2007191543002 Bulk,bulk,BOS,0,0,0.010043,2.617418,8.220741,15.776086,17.235115,0.590896,12.930271,9.110976,2.291705,2.871949,0.959313,1.017265,0.8811,0.453205,1.493565,1.868438,0.162225,2.067462,1.778957,0.693034,2.46128,2.328192,2.023016,1.259174,0.464704,1.516407,1.438086,1.189273,1.421305,1.310256,1.010632,0.547911,0,0,0,0,0,0
2007191543,04.04.2008,-23.6797,138.7326,QLD,,2007191543002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191543,04.04.2008,-23.6797,138.7326,QLD,,2007191543002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191544,02.03.2008,-27.2164,121.1008,WA,,2007191544002 Bulk,bulk,BOS,0,0,0,0.95648,2.47586,4.789595,5.935545,0.223861,5.74794,7.239141,3.423069,6.84973,2.768115,2.560126,1.768131,0.773352,2.10015,2.081405,0.165056,1.990098,1.648337,0.647025,2.405326,2.591048,2.753051,2.128565,0.901294,3.51016,4.226571,4.024244,5.156112,5.033971,4.483835,4.189466,2.673022,1.466563,0.299331,0.014424,0,0
2007191544,02.03.2008,-27.2164,121.1008,WA,,2007191544002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191544,02.03.2008,-27.2164,121.1008,WA,,2007191544002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191545,06.09.2009,-29.0543,133.2927,SA,2007190121,2007191545002 Bulk,bulk,BOS,0,0,0,0.765289,1.93611,3.679968,4.781563,0.19505,5.726496,8.741535,4.060084,7.456233,2.759704,2.441503,1.63814,0.708093,1.911842,1.903567,0.152147,1.857851,1.581085,0.634106,2.443083,2.816649,3.219001,2.61848,1.130897,4.447652,5.266712,4.777708,5.687387,5.04207,4.030206,3.302289,1.791117,0.496388,0,0,0,0
2007191545,06.09.2009,-29.0543,133.2927,SA,2007190121,2007191545002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191545,06.09.2009,-29.0543,133.2927,SA,2007190121,2007191545002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191546,12.09.2008,-29.0444,138.84,SA,,2007191546002 Bulk,bulk,BOS,0,0,0,1.567258,5.757897,11.594663,11.838515,0.382927,8.336221,6.461797,1.551936,1.603917,0.644148,1.041434,1.225647,0.725979,2.725852,3.882594,0.35406,4.692483,4.238198,1.688929,6.121674,5.876207,5.018324,2.956726,1.030398,2.997742,2.138204,1.227056,1.027552,0.709316,0.457586,0.12476,0,0,0,0,0,0
2007191546,12.09.2008,-29.0444,138.84,SA,,2007191546002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191546,12.09.2008,-29.0444,138.84,SA,,2007191546002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191547,28.05.2008,-24.109,143.3525,QLD,,2007191547002 Bulk,bulk,BOS,0,0,0,1.700907,6.11979,11.490873,12.158248,0.427606,10.29646,9.649412,3.121051,4.79773,1.701464,1.601569,1.196307,0.565426,1.732327,2.088085,0.183028,2.4153,2.248958,0.930256,3.597639,3.897238,3.826647,2.569967,0.971117,3.141008,2.669883,1.771425,1.583484,1.022091,0.517261,0.007444,0,0,0,0,0,0
2007191547,28.05.2008,-24.109,143.3525,QLD,,2007191547002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191547,28.05.2008,-24.109,143.3525,QLD,,2007191547002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191548,25.09.2007,-18.6722,141.7118,QLD,,2007191548002 Bulk,bulk,BOS,0,0,0.011069,2.115004,6.293114,12.325062,14.238445,0.522945,13.389335,14.981019,5.484635,8.711425,2.939311,2.490888,1.592244,0.660083,1.662683,1.436738,0.104698,1.154099,0.822444,0.294237,0.973086,0.870444,0.765717,0.507009,0.19811,0.711341,0.800461,0.762424,1.000494,0.971995,0.768957,0.425873,0.014611,0,0,0,0,0
2007191548,25.09.2007,-18.6722,141.7118,QLD,,2007191548002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191548,25.09.2007,-18.6722,141.7118,QLD,,2007191548002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191549,08.11.2007,-31.597,143.4765,NSW,2007190735,2007191549002 Bulk,bulk,BOS,0,0,0.042135,5.140985,13.985589,23.326309,20.598568,0.613899,12.281571,7.885045,1.820393,2.573369,1.123674,1.243295,0.999307,0.471161,1.349879,1.337208,0.101839,1.135151,0.787512,0.269162,0.817468,0.613437,0.440241,0.243122,0.085217,0.261769,0.216098,0.131995,0.076028,0.028574,0,0,0,0,0,0,0,0
2007191549,08.11.2007,-31.597,143.4765,NSW,2007190735,2007191549002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191549,08.11.2007,-31.597,143.4765,NSW,2007190735,2007191549002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191550,21.02.2008,-33.0287,143.6315,NSW,,2007191550002 Bulk,bulk,BOS,0,0,0,1.686245,5.355845,11.995948,14.970072,0.539306,11.953859,6.852341,0.997337,1.036912,0.739397,1.217417,1.298512,0.714794,2.447525,3.100894,0.268238,3.394761,2.893497,1.124339,4.008788,3.872105,3.498496,2.268105,0.855358,2.833126,2.631806,2.002196,2.107919,1.676594,1.131478,0.514488,0.012302,0,0,0,0,0
2007191550,21.02.2008,-33.0287,143.6315,NSW,,2007191550002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191550,21.02.2008,-33.0287,143.6315,NSW,,2007191550002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191551,23.10.2007,-23.1073,149.8695,QLD,2007191007,2007191551002 Bulk,bulk,BOS,0,0,0,0.60517,2.553666,6.236953,8.28904,0.315509,7.723424,6.274406,1.662359,2.622232,1.204949,1.426958,1.284606,0.668304,2.236353,2.916309,0.261495,3.49391,3.291474,1.36903,5.348346,5.943189,6.085878,4.294599,1.679203,5.701387,5.248287,3.714261,3.447908,2.322485,1.317643,0.460665,0,0,0,0,0,0
2007191551,23.10.2007,-23.1073,149.8695,QLD,2007191007,2007191551002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191551,23.10.2007,-23.1073,149.8695,QLD,2007191007,2007191551002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191552,19.09.2007,-12.9573,132.3934,NT,2007190118,2007191552002 Bulk,bulk,BOS,0,0,0,1.85199,5.657171,11.717549,15.535731,0.625663,16.799182,16.649197,5.16909,7.923392,2.810926,2.513304,1.672434,0.703325,1.761832,1.424588,0.096385,0.945816,0.507266,0.138562,0.233398,0.011903,0,0,0,0,0,0,0,0,0,0.016878,0.143165,0.495682,1.041765,1.445595,1.428117,0.680093
2007191552,19.09.2007,-12.9573,132.3934,NT,2007190118,2007191552002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191552,19.09.2007,-12.9573,132.3934,NT,2007190118,2007191552002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191553,23.05.2008,-24.9283,138.6361,QLD,,2007191553002 Bulk,bulk,BOS,0,0,0,0.405462,1.621121,3.517864,4.269781,0.148954,3.036139,2.043853,0.389439,0.028419,0,0.140436,0.685402,0.596768,2.993946,5.517154,0.55187,7.881231,7.773202,3.22188,12.088895,11.961298,10.248332,5.934139,2.027525,5.66914,3.608765,1.667549,0.926849,0.313364,0.050194,0.032235,0.068725,0.1151,0.141068,0.139842,0.118593,0.065465
2007191553,23.05.2008,-24.9283,138.6361,QLD,,2007191553002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191553,23.05.2008,-24.9283,138.6361,QLD,,2007191553002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191554,29.04.2008,-29.0619,117.2772,WA,,2007191554002 Bulk,bulk,BOS,0,0,0,0.417208,1.245441,2.767236,3.683843,0.142307,3.708136,4.076939,1.580052,3.118767,1.491004,1.678315,1.421098,0.709944,2.261369,2.770441,0.241907,3.166346,2.922153,1.209711,4.7504,5.430363,5.878393,4.442481,1.824088,6.67594,7.065312,5.826347,6.405522,5.286734,3.920866,2.77739,0.943717,0.16023,0,0,0,0
2007191554,29.04.2008,-29.0619,117.2772,WA,,2007191554002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191554,29.04.2008,-29.0619,117.2772,WA,,2007191554002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191555,20.09.2007,-14.9342,133.1431,NT,,2007191555002 Bulk,bulk,BOS,0,0,0,0.885653,2.18098,4.815474,7.29584,0.309257,9.66283,16.480374,7.037207,11.270228,3.855978,3.477838,2.459243,1.107922,3.132871,3.237095,0.258347,3.068097,2.402828,0.892764,3.016198,2.666256,2.177801,1.282453,0.456911,1.420326,1.241639,0.960725,1.093559,0.952278,0.668935,0.23209,0,0,0,0,0,0
2007191555,20.09.2007,-14.9342,133.1431,NT,,2007191555002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191555,20.09.2007,-14.9342,133.1431,NT,,2007191555002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191556,26.01.2008,-31.8511,127.0259,WA,,2007191556002 Bulk,bulk,BOS,0,0,0.048466,3.339111,8.137647,13.494609,13.337375,0.447899,11.548182,16.543348,6.409498,8.697931,2.327602,1.802011,1.150646,0.497934,1.376196,1.408055,0.112325,1.332199,1.03789,0.383832,1.292902,1.157243,0.993804,0.6293,0.234997,0.763066,0.656329,0.416177,0.316731,0.100557,0.006141,0,0,0,0,0,0,0
2007191556,26.01.2008,-31.8511,127.0259,WA,,2007191556002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191556,26.01.2008,-31.8511,127.0259,WA,,2007191556002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191557,29.05.2008,-24.4958,145.2009,QLD,,2007191557002 Bulk,bulk,BOS,0,0,0,1.996308,6.801104,12.851855,14.082178,0.510515,13.057505,15.131252,5.716605,9.118371,3.072041,2.626594,1.716605,0.72813,1.906028,1.770324,0.134591,1.540114,1.151597,0.418962,1.385095,1.183681,0.926527,0.518201,0.177378,0.514929,0.382726,0.233041,0.198376,0.081856,0.045847,0.021662,0,0,0,0,0,0
2007191557,29.05.2008,-24.4958,145.2009,QLD,,2007191557002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191557,29.05.2008,-24.4958,145.2009,QLD,,2007191557002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191558,25.05.2008,-24.1941,140.9312,QLD,,2007191558002 Bulk,bulk,BOS,0,0,0,1.311611,4.946859,11.17076,13.634899,0.497916,12.525879,14.349834,4.973055,6.392141,1.542247,1.056539,0.596929,0.246092,0.696028,0.862806,0.080262,1.152245,1.223809,0.545782,2.306753,2.8127,3.048185,2.200091,0.863193,2.914676,2.629637,1.821525,1.673306,1.117912,0.632227,0.174101,0,0,0,0,0,0
2007191558,25.05.2008,-24.1941,140.9312,QLD,,2007191558002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191558,25.05.2008,-24.1941,140.9312,QLD,,2007191558002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191559,03.12.2007,-32.244,117.0386,WA,,2007191559002 Bulk,bulk,BOS,0,0,0,1.006299,2.826851,5.361051,6.216435,0.227245,5.629406,5.315283,1.680569,2.872203,1.297699,1.452399,1.225249,0.609561,1.92604,2.326036,0.201644,2.626216,2.419484,1.005394,3.996495,4.703132,5.272834,4.090673,1.697869,6.247722,6.53559,5.199078,5.402412,4.169652,2.964819,2.210133,1.015861,0.236328,0.032337,0,0,0
2007191559,03.12.2007,-32.244,117.0386,WA,,2007191559002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191559,03.12.2007,-32.244,117.0386,WA,,2007191559002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191560,06.07.2007,-31.9066,115.9629,WA,,2007191560002 Bulk,bulk,BOS,0,0,0,0.351186,1.246286,2.993135,4.484643,0.190282,5.447532,5.877854,1.701673,2.191367,0.678596,0.625888,0.461787,0.212903,0.606144,0.59256,0.04402,0.456724,0.249385,0.062514,0.054292,0,0.116826,0.414631,0.302828,2.040677,4.336357,5.800409,9.255985,10.457516,10.18285,10.233848,7.287611,5.255458,3.080974,1.459406,0.838111,0.407742
2007191560,06.07.2007,-31.9066,115.9629,WA,,2007191560002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191560,06.07.2007,-31.9066,115.9629,WA,,2007191560002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191561,14.05.2008,-30.6662,150.056,NSW,,2007191561002 Bulk,bulk,BOS,0,0,0.018932,2.287878,6.884988,13.538756,15.688131,0.587007,15.701444,18.227095,6.249992,8.922755,2.641715,2.047361,1.194787,0.463659,1.065809,0.775653,0.050427,0.491471,0.277616,0.084793,0.230507,0.158095,0.133596,0.108386,0.05039,0.227256,0.330728,0.347857,0.450148,0.393277,0.269784,0.099706,0,0,0,0,0,0
2007191561,14.05.2008,-30.6662,150.056,NSW,,2007191561002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191561,14.05.2008,-30.6662,150.056,NSW,,2007191561002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191564,20.05.2008,-26.6536,146.1767,QLD,,2007191564002 Bulk,bulk,BOS,0,0,0,0.75199,2.650523,6.653248,9.223977,0.361298,9.723235,12.63408,5.263853,9.135622,3.361219,3.039124,2.089344,0.915247,2.493859,2.477589,0.196375,2.364476,1.954907,0.766971,2.845717,3.017116,3.037493,2.141377,0.839545,2.867794,2.677381,1.936747,1.863228,1.339161,0.857912,0.454391,0.065201,0,0,0,0,0
2007191564,20.05.2008,-26.6536,146.1767,QLD,,2007191564002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191564,20.05.2008,-26.6536,146.1767,QLD,,2007191564002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191566,29.03.2008,-26.709,114.6714,WA,2007190176,2007191566002 Bulk,bulk,BOS,0,0,0,0.642873,1.607789,2.622411,2.779583,0.099584,2.552376,3.007891,1.176907,2.118678,0.890238,0.920039,0.726066,0.348278,1.059014,1.220472,0.103576,1.321288,1.179736,0.481471,1.876194,2.17394,2.486687,2.041975,0.893572,3.629346,4.66378,4.74497,6.588364,7.152973,7.269214,8.163153,6.894842,6.127002,4.763955,3.255323,1.936125,0.480314
2007191566,29.03.2008,-26.709,114.6714,WA,2007190176,2007191566002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191566,29.03.2008,-26.709,114.6714,WA,2007190176,2007191566002 Fine,lt75mcr,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007191567,07.10.2007,-20.0619,135.9565,NT,,2007191567002 Bulk,bulk,BOS,0,0,0,0.626279,2.236767,5.929866,8.383366,0.325222,8.553449,12.404168,6.281885,12.453233,4.893817,4.402571,2.923721,1.232826,3.139758,2.711595,0.195833,2.128087,1.480893,0.525632,1.761589,1.706062,1.73985,1.324341,0.553202,2.081039,2.283113,1.908673,2.069938,1.636606,1.143289,0.766914,0.196419,0,0,0,0,0
2007191567,07.10.2007,-20.0619,135.9565,NT,,2007191567002 Coarse,lt2mm,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
